0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.004819597549540844,0.0036245477334492454,-0.011124316147180933,-0.0020052964718261413,-0.005462324240864884,0.001334417288371327,-0.006928431971419485,-0.0007489396408736934,-0.0009861847895949027,-0.0023296884479078093,-0.007106851008020339,0.001306799895732554,0.0020429937777976673,-0.0010101255149521508,-0.006984639570692846
0.0034481403163202163,-0.0024380008726025896,-0.004938084339039548,-0.00211222410937739,-0.0041550633186779,-0.00018168145316218142,-0.00312528620794753,-0.00048085423281641156,-0.0013227681421808081,-0.0018584869849374264,-0.007599354965299292,0.0011103371554826867,0.0006825147772901275,-0.0032146073174853956,-0.0053730218640081154
-0.010243414108527117,0.0026397990232194506,-0.005676827586938506,-0.0016849847516247972,-0.003753643185698415,0.000844730460506069,-0.004184891144441584,-0.0003601655531182988,-0.000255017104108389,-0.0011418531879521852,-0.005899952808189403,0.0011734757053491291,0.0016402934806904893,-0.0004606027050644011,-0.004195388092543589
0.0231506631774466,0.029691822577821016,0.021342584768240427,0.01754901581778932,0.01892617499572842,0.004645297570471977,-0.02056305473600679,-0.0015098223942803493,-0.006334040744098917,-0.0009891939616447616,0.008882635664932368,-0.003957132239854169,0.0004984535283597891,0.015726812666013855,0.03138134175063963
0.004636242684937626,0.0035188209848340006,-0.01037590878755145,-0.0013786900067412013,-0.004876606917372511,0.0004058339783202879,-0.005533501917204011,-0.001707311403878468,-0.0006018069907855297,-0.0025492104539626857,-0.007982510788352298,0.0016708108428208023,-0.0005634722769186968,-0.000542629320904403,-0.005678501185683018
-0.008570462264374397,-0.0022832055676575013,-0.0036939793313845648,-0.001759020846909581,-0.0023072570338352784,0.00024958942451877255,-0.0034104112877782907,-0.00011482781879985804,-0.0009130738550885958,-0.0007058828992505306,-0.004095094369882922,0.0007453637731047847,-0.0006242494461329526,-0.0005302644886510476,-0.0035456655463196006
0.005363169145521146,0.0037071856293921894,-0.012650949778094066,-0.0019097000832236915,-0.005188574685769806,0.0006817644975019093,-0.007228121064664196,-0.0010575991345546539,-0.0009560210217637172,-0.002609410488980633,-0.0072311621169363766,0.0015940166327347573,0.0028279722198138934,-0.00021248914649376715,-0.006688522162924544
0.004053982228072569,0.0039259953136311886,-0.010252741430185806,-0.003390917287285036,-0.004768926349966512,0.0003038007959716681,-0.0037211753357946037,-0.0019524709273535895,-0.0009975690407700605,-0.002009516926245989,-0.007876947462352887,0.0012701076654112941,0.0015798198092994123,-0.0007609172001504066,-0.0069609654107227895
0.012949320600442103,-0.008701163876539311,0.006077420418193209,-0.008541561726004865,-0.002823361418873501,0.002199706852593055,-0.0005593708018880586,-0.0011435673303849176,0.004834742871513499,-0.002511282162325952,0.005581822747454813,-0.01541005763379898,-0.0031734982252008327,0.0003194566087049673,-0.010657048482326762
-0.00845929041681884,-0.0025681429434951455,-0.003897765106258585,0.0015423962764719306,-0.0032858241107288056,0.0007831659832175062,-0.0026654045782838662,-0.0018583839790203447,-0.0005726731361595382,-0.0015487001073196908,-0.004633924142434274,-0.0016760468392503253,0.0015791628775431025,-0.00032966178068253427,-0.003967349555222143
