0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.012891943471539321,-0.004351293735570507,-0.021083825849803586,0.00818741059577159,-0.007409943856144115,-0.0002593460265485761,-0.010977129877461923,-0.001727795726798,-0.0017270510083187273,-0.010365655683528787,-0.0030015454386066965,0.0020416821621567736,-0.0005286734674991367,-0.003504000652670608,-0.008945442810042063
0.011387326035920723,-0.0009972072479827615,-0.01647402606821365,0.0026196779096926233,-0.0042646387748335275,-0.0011340749655779677,-0.007304031355008201,-0.0012541415811610117,-0.005973909437797327,-0.005152991332487011,-0.010456706383023687,0.0002375078205696359,-0.003182197309023848,-0.0031907226341140326,-0.005620532580485032
-0.01721699686641045,-0.0016903862415923972,-0.009443859859622284,0.0032532644334093918,-0.0032571180587573187,0.0006979626069907845,-0.006533883279790052,-0.0013937327627210987,-0.001962637686227637,-0.0033153458301815506,-0.0053119430605552895,0.0008207675272649383,-0.0005869687254098665,-0.0013096210905309794,-0.0035101690093912587
0.06249607889434715,0.0032597250612860103,0.07427211210780787,0.058634173245515946,0.01683813888267426,0.0014106339897822688,0.01936028281616427,0.007952900051229792,0.013700411957406525,0.007603862553438163,0.05776244892163702,0.02012143971874925,-0.002101899348517357,0.019819818848908516,0.038109204396045364
0.012619222706863317,-0.0032979615058092975,-0.017603582026168532,0.00946111343196974,-0.008065827977102322,-0.0008676911206811356,-0.012634013099187975,-0.0024989698676795317,-0.003200043369320432,-0.007536482374524519,-0.011229918588031325,0.0008154677126993891,0.0027897383180281723,-0.002132097286493786,-0.0073796228580868
-0.021730405423814374,0.0010658714439372766,-0.009347508474126616,0.004007404071210973,0.0014408991771603966,-0.00276216043777456,-0.007010764065914543,-0.001249747202946735,-0.004484717178694154,-0.004283767831955898,-0.004672330702231661,0.0005403343668774317,0.003301716084012002,-0.0012516408820999684,-0.004323850847164594
0.012047360856921503,-0.003851798263853317,-0.019568463784873105,0.007504390776966134,-0.006806557196249338,-0.0010446923502133588,-0.010691455379203674,-0.0033370432659109318,-0.0016021283386987973,-0.009122332731794936,-0.006956460953917603,0.0012121002569138466,-0.0003997540432954109,-0.0012111881458085074,-0.006932645340507521
0.012484353621618191,-0.0036344118398453362,-0.018882673802121414,0.0023559848367293423,-0.006309065616525251,-0.0012122119175601378,-0.008329925056209749,0.0005527744131964894,-0.003019808679435224,-0.0067232138976595955,-0.010123900288220022,0.0010116529119829731,-0.00014630503876098395,-0.0022711417707512015,-0.006512775779963127
0.049484400571376395,-0.007706861813185358,0.02482703555611202,-0.03754146725665641,0.01478007970869744,-0.014897831010754939,0.02076732224883167,0.0016953465043165362,0.010727536285285192,0.008970529099424819,0.02010353719753015,-0.01068181327509358,0.0042382760845875765,0.007350559328285132,-0.012877317132281699
-0.019239197053355014,0.004000540311353874,-0.00828881133315488,-0.002694644161468978,-0.00351880735782477,0.0011960822039400695,-0.0046283700323695685,0.0027163544483853248,-0.005853967381091149,-0.005870350594666711,-0.009205064261723045,-0.001804417015101682,0.00014833862008122853,-0.0013915601679271778,0.0036732058713974396
0.04232511833659573,0.003970620041845559,0.03410537185943963,-0.023075236059370122,0.011220737167057303,-0.0022020305316519137,0.005791826983787291,0.0016823272229550576,-0.003629408533323783,0.013851758593016763,0.019968308501591266,0.003983159479733371,0.011856240002628493,0.0131967147726238,0.006193824259546493
0.01632833288168368,0.002650947328918032,-0.02405924088873974,0.007478843688793817,-0.011734895771171533,-0.0011015283696012557,-0.013913056894660672,0.0007549180825730766,-0.007497708864328739,0.002935219809331414,-0.008157666755135953,-0.0015954933752668383,-0.0011454675539522285,-0.005241055533942381,-0.006462815688025709
-0.021326544979966822,-0.00033444643956572677,-0.007134664030999462,-0.0027158490860222846,-0.0027273758212227653,-0.001206303745978479,-0.0035308982629101526,0.0003640012491637815,-0.004659945506763189,-0.002341456082868522,-0.004319319802119504,-0.0010851192346399078,0.0021151313103613158,-0.0029022374361165233,0.0010443599661232005
0.011105409589576926,-0.0017679415468188444,-0.013336824062491558,0.0022916610536640957,-0.0076932641094260654,-0.0007236056989341732,-0.01063975251172695,-0.0013172708143449337,-0.008470091906117305,-0.005712997023131643,-0.009712672987108074,0.00018637716055556854,0.0026705075901290484,-0.0018624196138372633,-0.005777783023513867
0.011263619548316882,-0.0031234630018659444,-0.016504306495971195,0.0020985499905280913,-0.006553904707659332,-0.001334893813956738,-0.005813947493597942,0.00014876111301914043,-0.0066829951450972785,-0.004565759047055389,-0.011050014339261184,0.0011565085297984608,-0.000336991737954762,-0.002055499100457003,-0.007406332202310876
0.012222272281530076,0.006710813164740535,-0.01645822673330218,0.0031433824237559523,-0.00936336999801365,0.0005772942700509268,-0.013446078913317495,0.001142924892956355,-0.01353406071688168,-0.005385058687687573,-0.013685151105355661,-0.000809096838698103,0.0038471858066745647,-0.0024514365908074836,0.006727938840830398
0.01836876629317615,-0.00691901915342482,-0.008551417537629726,-0.018762612151136122,0.014412558694354689,-0.0037829737345690616,-0.000786705609323454,0.0010948525271801915,0.0072729344265052885,0.002093150216023325,-0.007452224583597721,-0.006169642055100615,0.006190034754940351,-0.0016458895680007638,-0.006122480422922784
0.06321452546326643,-0.01987929467773825,0.046365743231263655,0.0389157500189183,0.02094251256217882,-0.00854099955950412,-0.002911607285852605,0.01234482980981324,-0.00839424353598164,0.02302956060304018,0.02361593195380473,0.009510504148563522,0.001976178686093768,0.022521245537358667,-0.023471304858749837
0.02142005282512635,-0.0009841152130394624,0.028449194108601097,-0.02059345977045951,0.011545344204587327,-0.0020340160993666066,0.009860081691751973,-0.000395237809783432,0.018079552559162906,-0.0027503051409584617,-0.019338016142291813,-0.028227830968266657,0.0019445694328659362,-0.014540469400886205,-0.013196012180568482
-0.01679199384132533,0.0012432470176325426,-0.007812089604156846,-0.0027462090076182987,-0.002142465145079103,0.0005938240929649776,-0.0052562641706760576,3.2330058558266956e-06,-0.004299404725288519,-0.004666208392145614,-0.005040777683358051,-0.0011059856991827701,0.0024596609902141874,-0.00308362815722127,-0.0021156065841407058
0.012023997301974449,-0.011629322418075414,-0.017963154856435237,0.0013655209742903943,-0.007590017534069285,0.0003888750293901706,-0.009412025882468299,-0.003355396753632077,0.013684456910603054,-0.0027228614433261883,-0.006626480514596254,-0.00131649406012764,-0.001680366573899102,-0.0018886108779282498,-0.004038787205225359
-0.06526991984718532,0.001859258380679339,0.018963710771797163,-0.007287016171211478,0.005603551054968332,-0.004830363524280636,0.0115082979371728,0.00041525623577250376,-0.005589685802512327,0.002586564704032584,-0.004133158822934253,-0.001191344156731586,-0.004886569109032707,0.004460379194759007,-0.002969628748818439
0.011682317347734594,-0.003007625663744725,-0.01563560283262067,0.002525903971950858,-0.009573562037268512,-0.001213288806957516,-0.012085481197855021,-0.0016572777567310818,-0.003399039755117009,-0.005998664328961606,-0.008658787020778411,0.00032351891180441183,0.0026248901528283723,-2.007184263444604e-05,-0.006667897045174273
-0.016905402559960318,-0.0007048877169196172,-0.008030787944105387,-0.0025913943045932915,-0.002502662498414984,-0.001083719608871167,-0.003348539946750538,-0.00019471300129327677,-0.003345229990100654,-0.0018721940999571669,-0.003352953540536543,-0.0018204658518467872,0.001266049436471284,-0.003122623625794103,-0.0031511426508525034
0.06828747536037731,0.003381380035527105,0.08279762063427497,0.05112074051547671,0.013564595698407256,-0.00506472542566022,-0.012555575920733126,0.005863021261700491,0.006928728155994578,-0.008160846164687407,0.012076528174811774,0.004885165493223256,-0.005636292363911826,0.009451894528976162,0.022299622112697873
0.010029697217455029,-0.0028293964350316536,-0.015839975932298463,0.0012589617723334512,-0.005965315433098268,-0.0016494848361625037,-0.011793273065403396,-0.0015798392639128722,-0.0008880698665710535,-0.004491233904145906,-0.00640779935168993,-0.0021846519031233727,0.00012866784972218918,-0.0036027075704272117,-0.00494624718117105
-0.015668248426761542,9.476758843540986e-05,-0.007198255331150022,-0.0032114268346215068,-0.0029473984357482846,-0.0016432416318367226,-0.00521647067852032,-0.00037589026023006155,-0.0029529442118226648,-0.0025967231221467172,-0.004641832667677142,-0.0015753030193888598,0.001887059957106743,-0.0027558333865938937,-0.0019589274425694646
0.011676636871096007,-0.0024089033790853365,-0.018708852384068716,0.004782961356383072,0.013006915429862598,-0.0013813679193954626,-0.007198522830093996,-0.0031657757689267144,-0.0073908197501620235,-0.007983029583300213,-0.007169345429220236,0.002593372192596973,-0.0015375536519477515,-0.006728329737629553,-0.009148053319633634
-0.07798064057929278,-0.011484982429178277,0.026620461618133022,0.012490440852206384,0.01815375318890864,0.014791762389190204,0.01613014646377815,-0.006267085965438287,-0.01990191776432795,0.008226744414244288,0.015199134680922587,0.0040612391625148,-0.004291254909041727,0.002488699667089967,-0.008997168693234072
0.02556694521263423,-0.005894900570672516,0.027481767654384745,-0.04217135257464533,0.008358012154389775,-0.004344990431456946,0.014700347428987182,-0.00311475303378329,0.012086418689178114,0.0029432618403747264,0.022350383933824686,-0.014692809201056992,-0.00235797245532887,-0.009005352832611472,-0.012665673717743065
0.04291852408287589,-0.008267880551021534,0.029973102375606676,-0.03679797666281823,0.01195466081244703,0.005711144351895836,0.029390109812692335,-0.004595705428912213,0.05262960504810476,0.0057907069931367235,0.016618123281274613,-0.01829143849407633,0.0036925558604382633,0.00016277167498902865,-0.01164897106015784
0.010783993544042143,-0.0010312723027125796,-0.01646263439071451,0.0013695536695183105,-0.006730103772783609,-0.0003514522921778987,-0.01097829274865907,0.000789249572494143,-0.004859610072057469,-0.005486691892610906,-0.01141904152375227,0.0005265994833932666,0.0033040510694620326,-0.004659721128018674,-0.0055552951189479635
0.008196033635039632,-0.0013425472627393554,-0.014584608319988432,0.0017755373714162573,-0.006616700831990368,-0.0009301813114167529,-0.009607694245696075,-0.0019422837552445643,-0.006995952606423256,-0.0057958686790023795,-0.0071462377545362,-0.0008229707565348532,0.002487594025788026,-0.001817669563000016,-0.005617117849196725
-0.07809707953032749,0.0035676929210991335,0.018689904320101005,-0.010027872575741071,0.006072640377807485,-0.003097742345886429,0.010212173709855301,-5.778253844475238e-05,-0.0055715270063490755,0.004488436174607597,-0.00037142234069828474,0.004145426675648221,-0.005211651521332913,0.00729777480875648,-0.0027996390326202225
-0.015867410289984927,-0.0014295628139604768,-0.007678386862160782,0.002117832016408343,-0.00331206486906346,-0.0006421691757496461,-0.004564414364989649,-0.0008704144044705987,-0.004055664884949863,-0.002794283177479233,-0.0046812522066749275,-0.00173039771350832,0.000226610831171071,-0.0021364199533616735,-0.0033426700347508986
0.011156621445112404,-0.0028919183934503806,-0.013854745925722278,0.002225805292280662,-0.007415141773729238,-0.0003154135400084142,-0.0117197216389086,-0.0016820825390229262,-0.00684403433894334,-0.0062549843830302975,-0.009574256292868498,0.0008095177634040813,0.003335840460940105,-0.0020592617148883375,-0.00567689232468999
0.007000504882206603,-0.004058316406168111,-0.013733563301287562,-0.0014147155363693036,-0.007045195589540857,-0.0014903763512100925,-0.008447948903846767,-0.0031779138790173885,-0.007909205076693135,0.006584593473175326,-0.005231021354763009,-0.0028597980812254437,0.00040573560038884926,-0.004050922484050151,-0.005332524895124008
0.01818506704485044,0.0023979120692931228,-0.027896648346300484,0.008813173356016989,-0.01186192787378653,0.007392379789538261,-0.01252435183536511,0.005887884245013667,-0.012962761855132404,-0.009315459270924736,-0.016139635607961916,0.003934518567432214,-0.0009680106798293487,0.002785333841516129,0.0015118586521146722
0.013361115226093626,-0.0014602017710484336,-0.016433691507323666,-0.0070084231038860766,0.005077670407345738,-0.0030603142600911823,-0.010829583489153081,-0.002536661226758496,-0.007918725022349625,-0.007821753654776237,0.003612362497526442,-0.005275706799157084,0.0021179918750074637,-0.0056131298848805375,-0.006971617190073887
0.026417786465047183,-0.0008285953029137265,0.04103401000446178,-0.044835053553609866,0.010119032231835062,-0.003935803820196787,0.023170591932876638,-0.01199736467475854,-0.004081484407380557,0.0026923750680176925,0.007086276561987505,-0.00475457014908536,0.004714556828049274,-0.0033289080900009605,-0.0022335169978543934
-0.03226472978936746,0.0007601634731209225,-0.00925361374374812,-0.00846161563592069,-0.004627041619315154,0.0017278648740532336,-0.006140136720843604,-0.001084469559102477,-0.0049938475807518225,0.008813419890551503,0.010951903628510647,0.0013489014566091277,-0.003443745882344863,-0.000833372248110524,-0.0032603484468657455
-0.02086693100254299,0.0016779516493918261,-0.007982199511971617,0.0060720798407134305,-0.0031689931364822406,-0.002835540030283498,-0.0027268836175739822,-0.0014400623460860723,-0.005749470820029891,-0.0029806918054504,-0.005587361279141792,-0.00028011586897426684,-0.002404716261980247,-0.0009694329717967949,-0.0015183007413165069
-0.01580879589179232,-0.0014301057806294427,-0.00824183019372543,0.002337112613477782,-0.002907078796563687,0.0003239183663144186,-0.0046764283072309905,-0.0013267585336682157,-0.005391410203998584,-0.0031605815329747242,-0.005273865469736029,0.0007925153578324072,-0.0004827444306523229,-0.002286485078783801,-0.003228130021394112
-0.03285095158421845,0.007192285736350161,-0.007746961284432792,0.00789802913792609,-0.005088494146042339,-0.004273483913869231,0.012338401745860667,-0.0015391965478260652,-0.0016442322423305359,-0.0032311876218166263,-0.0004636149098954881,-0.0011743586150051045,-0.004799585351791282,-0.0014216779942448046,-0.0039556403121892205
0.0789992231321704,-0.001087798124104342,0.07387050164071243,0.05577734685706194,0.02547505551995972,-0.005887786344747011,0.04187424704702654,0.03271744533500218,0.05395247998118923,0.01709446558618057,0.03154900646009889,0.011963903634407675,-0.006439833253475915,0.016362518829186497,0.013018555795806361
-0.015799887000732496,-8.908826236488535e-05,-0.008577401154174534,0.00274726750517563,-0.004489645385241644,0.0006480553434289601,-0.0056049115394325565,-0.0005255311167930957,-0.00849519967388223,-0.003761925740667103,-0.005848999190367005,0.0015017983149637664,0.001602487073070642,-0.0008979792742650985,-0.003169707802243402
-0.016656168353613127,0.0005019546421018884,-0.007492507478687433,-0.0020331189344922375,-0.002626000091753189,-0.001678965868761312,-0.004748178329469169,-0.0010963433305418062,-0.0034322489073101503,-0.0026466962659106802,-0.004403648372029839,-0.0014972479750909905,0.0019749975989210985,-0.0031518480631766315,-0.0017746481737114716
0.011101346989749145,3.568633762890253e-05,-0.015121897736777865,0.0021410571931685944,-0.006503345599646109,-0.0013370891048351053,-0.006917853788314282,-0.0014451998886891412,-0.008707527383143655,-0.005945763069988815,-0.00919455269160593,0.00019355905216278933,0.00013106909654582498,-0.0035370246986752693,-0.0056531326111041065
-0.019030240993000377,0.002910482917173524,-0.006833721685751097,-0.0033781349634326315,-0.0027205374436858987,-0.0018316293825862743,-0.003790942792258444,-1.5424546351013754e-05,-0.003536747573130506,-0.002750445119971181,-0.005022947887673093,-0.00034368995989555795,-0.0025074479123079665,-0.0013556840370734225,-0.0005535565235811003
0.01578563869100204,-0.0027149729141146463,-0.023021751485656668,0.009151849035427791,0.027571731508762264,0.0034715758443429694,-0.007126902070248194,0.0028220544278052804,-0.00308244618529023,-0.0060831770461354,-0.0126867964730806,0.0011496543079774712,-0.0016361690440237391,-0.007338395731261745,-0.007022560769031567
0.012299320918049283,0.00032068768859990496,-0.016380254463874627,0.002231057104881056,-0.007967699118407175,-0.0005461265160319793,-0.012981651216217372,-0.0011795262738357945,-0.006469916169235489,-0.006402573374727039,-0.00858752896663133,0.00022455926317924908,0.003407016101898509,-0.002434140623325948,-0.006293892257846285
-0.013582635356481949,0.0020773170874127398,-0.008282183407048851,0.0036554392386068156,-0.0039118490390159895,0.0007183658637218,-0.008530543231345738,-0.0005749353719229079,-0.008779474456414044,-0.003611053121847313,-0.008017087612688626,0.0012077531725055758,0.0015737551995046626,-0.0017419905945094748,-0.002961546274001737
0.009802334888368796,-0.0019976877506544984,-0.01703426894796576,0.003581327592733923,-0.004741203353874504,-0.0012366688838966475,-0.007758134551900305,-0.0019503888297443188,-0.0055870806299649824,-0.005796326229649158,-0.009402745196621246,0.00038252606932349936,-0.0001458057487903699,-0.002811838637992883,-0.006064707692896595
-0.019834109661426177,-0.0005258587214168446,-0.007871522869484907,0.003150603307815531,-0.004075952847599075,0.0008773780733755808,-0.004119682265327411,0.00019359858294936964,-0.008642629274763737,-0.003092378114089242,-0.00551102289038164,-0.00040137710663367017,-0.0005161169040827867,-0.0011201567271217937,0.000728559514661749
0.014770846278750653,-0.0037783420503165735,-0.02185298624324657,0.0029512606577248228,-0.010486324169858355,-0.0016009774599515414,-0.008775045260205587,0.004039835931222612,-0.006003737891719524,-0.0019100517111512545,-0.014463416498564691,0.0014043859410690033,-0.0007545045882756619,-0.0032212781627019506,-0.0010803326763004133
-0.06551588111928149,-0.009692758585839999,0.019386943431518696,0.012652856731026412,0.013438648321944592,-6.864066636571436e-05,0.005174730351189605,-0.005882704597265705,-0.019593422097126587,0.006497717873412703,0.010436205787991568,0.002053303047346697,0.00020927710097401906,-0.0004776651619976638,0.010620721678947845
0.03449325436942013,-0.0080234095278307,-0.03781141372934147,0.02881366397680758,0.017206652276889806,0.0005587077030997954,-0.01517349084083652,0.007469613885084263,0.03519242252046142,0.007395693010442192,0.017844413774448616,0.00699335977257951,-0.0035948783666616183,0.012205361553927426,0.025669381717984545
0.010333414948571255,-0.01639710985070891,-0.01673619526118814,0.0028113227467746805,-0.007673231616060838,0.0005447583021428397,-0.009520813703364247,-0.001478787864734261,0.009749803782661244,-0.005536541782344018,-0.00663657044167439,-0.0018351309728529283,-0.0013130445256215278,-0.0022956720598464164,-0.004776869605279374
0.019750326617988374,-0.003596656115805951,-0.014905170446816067,-0.0061599300458935954,-0.00678425944423692,0.0006122520508057789,-0.008894571858093933,-0.0008840674934081391,0.0012835599426479708,-0.001431034283574326,-0.008116325788993711,-0.0026626401907071783,-0.0002804790230325641,-0.0031706904946723594,-0.005520981329732413
-0.08084934148004441,0.006330586315285964,0.01696577656980826,-0.008678482355039308,0.006008997914031418,-0.0077202959243166894,0.019916505098086516,-0.0003006255863369109,0.007277334793121334,0.004107409614123305,0.0017418610671628254,-0.003387142231837722,0.010013575795806966,0.01128517411155698,-0.003472001604933624
0.0102468525173821,-0.0019900208684444005,-0.016538244482138965,0.0009736879844195291,-0.005445135490150426,-0.0015901095275340715,-0.007141474078010262,-0.0017638984205949632,-0.005919825416467695,-0.005245513212055901,-0.0071671818708742,-0.00047530209537563755,-0.00030822586193105444,-0.0032752199312802,-0.005121057150468909
-0.07508028002089721,0.002183450884012166,0.01978493122994651,-0.00985354616612751,0.007075732098719114,-0.0037147860230011477,0.0092919510031391,0.000256898074997995,-0.005075184037771383,0.0027080884435725936,-0.0008960500533866825,0.0033149180895704826,-0.006204699894441128,0.008211645314394474,-0.002763736846252391
-0.018458861958642703,-0.0003616801252250011,-0.00776339732986024,-0.003383774740827718,-0.003415694232009506,-0.0015946723682134071,-0.005669288358397621,-0.0006445446144418093,0.00022156503615008624,-0.0035174488779001895,-0.004812244587806501,-0.0009397747472349636,0.0016440265957653071,-0.0013847173477911983,-0.0006801602470895851
-0.01979947236823779,0.0003237773910760406,-0.006357618327989138,0.00105819670201905,-0.004568777451624747,-0.0017981751081093012,-0.007355665728006008,0.00013456682857943228,-0.0014413027161039847,-0.002930480461851083,-0.005095789280012645,2.738359139516995e-05,0.00021829402411981396,-0.0014708902344366724,-0.0017047147643431773
-0.08318778997318943,-0.0004361135667332581,0.01984023191532332,-0.012228735996322498,0.006583788083016817,-0.005875526473051387,0.02284055377921796,0.00452951253672348,0.0041142251990986195,0.004320997198871467,0.016127710769343384,0.0004519066140977035,0.008263705088466113,0.009443038828396571,-0.005548171906783805
-0.07821152398024009,0.010318471573311394,0.019126781811364672,-0.02051833239524088,0.007706681298040115,-0.0064908986691338275,0.02422740038675068,0.006510700987385118,0.01402397262350758,0.00029067698527775903,0.011968568626089065,0.0012953865564775749,0.005320800094466818,0.0061931396855561234,-0.002522493487137089
-0.02219906931409628,0.0027127982436220078,-0.00782200850530156,0.003386494747984971,-0.0030214727683078625,-0.0028639254530029587,-0.001816700312391852,-0.0011895904224764288,-0.0055397162447228965,-0.0028766561551049814,-0.00484420180982218,-0.0004621154910691722,-0.002159300428953931,-0.000772661777221731,-0.0012925422126601701
0.02003225342392156,-0.0105239822086926,0.0008939460397081408,-0.015296142886690312,0.01170664281876083,-0.002504539349165214,0.009876164923078933,-0.001633349128354745,0.001523587814241029,9.109565803022748e-05,-0.01485629367297514,-0.017139109541375288,0.006335797952757285,-0.008364492735659805,-0.01090224701110997
0.01069063699012965,-0.0025749197376967433,-0.019287595337965764,0.00339238261600517,-0.005633921964272802,-0.0012779361145120597,-0.007329176840625412,-0.0001559873469875359,-0.005919546105621065,-0.005638369005590514,-0.008515928833647728,0.0003984477585406003,-0.00028847304999375303,-0.0023387375396008857,-0.00628154339168622
-0.01692505541008963,-0.0019330938890012603,-0.008495378211418499,0.002772746578215152,-0.0035877802135129274,-0.00024739357892126997,-0.004032653465166396,-0.0013429046123104305,-0.004736024324846372,-0.0017012435077176057,-0.0044884808197290064,-0.0014315419909709662,-1.75787222174248e-06,-0.0015137975684247212,-0.003096309017409377
0.012525959381806789,-0.003578898372045298,-0.017297463293551637,-0.006223242144132419,-0.006369611569746937,-0.0011706907834925083,-0.011252491535876347,-0.0036552735288474807,-0.00291049376262772,-0.0029010174477242436,0.008417677923453208,-0.004839284233999931,0.001831797126652465,-0.005378640606997081,-0.007958995056395881
0.010820093794416577,-0.0018828150086415473,-0.016137266536319233,0.0021431940752088077,-0.006961556965664648,-0.0015252983814912058,-0.007129317839782149,-0.0018779192115374078,-0.0058709054832856026,-0.005408260134726547,-0.007005239009514952,0.0005286119828600801,-0.0004980855793658536,-0.004040924692339085,-0.005914978913342289
0.010181569749176658,-0.002788548958895424,-0.013997521532986834,0.002817617832931809,-0.005749871919702908,-0.0013002042947695164,-0.009306768099724928,-0.0022373550061057772,-0.0050705077521350445,-0.005388064166400529,-0.0072171435688061355,-0.0017499516407651402,-0.0007983620220814389,-0.003253030200005887,-0.004902526323253966
0.014908412788836228,-0.002161126152939485,-0.017304793553101813,0.002331232927833731,-0.008737812758843723,-0.002083468708928398,-0.008985914882661651,-0.0017104317216269356,-0.009474750518123456,0.012192653061902326,-0.013340411472928228,-0.0005139800777001543,-0.002074427119165819,-0.003970144912948063,-0.00983570480312957
-0.01543567852642114,-0.000507292482091573,-0.006717293181980121,-0.0021479274772445707,-0.003049159095045449,-0.001585659074518047,-0.004920199972526152,-0.0009843128373199553,-0.003554576441127512,-0.002586220309671257,-0.004414495114458308,-0.001235697175523714,0.00227905214274492,-0.0030445834002982455,-0.0028566249580439266
-0.018922001355659603,0.001610179166463586,-0.006927569030549034,0.0024015425786538596,-0.003263355451620285,-0.0029576299866567626,-0.002347971435873931,-0.0010609784569664965,-0.0056598215996831215,-0.002304462914100749,-0.005863703772936556,-0.00048650035843801,-0.0022396043285980672,-0.0006124804033038796,-0.002126310554255977
-0.07329822462621431,0.004045260219251559,0.021584589148747464,-0.008612930329495649,0.005519884220571432,-0.0012077382842597482,0.010735519612591757,-0.0004259100769591425,-0.003977679199566078,0.0063870387142021005,0.0013911920041408871,0.009851189933025117,-0.006778550362338043,0.005964311358245586,-0.0019386202354679596
-0.017311071279207765,-0.0022643167857886223,-0.007860234655561113,-0.004122536006210799,-0.003530165967528271,0.00025702294102450336,-0.002893886315418113,-0.0002144617085620826,-0.0009639561814785724,-0.0038348785840850953,-0.0035419337806626566,-0.0014417693852121622,0.0017203429938152529,-0.0020903376397672295,-0.0026684855488823336
-0.03234552851264854,0.002718983810107717,-0.006642477871483315,-0.0017527232493807152,-0.002817460434268806,-0.002851691947786933,0.011352287861241653,-0.0011007641707809698,-0.005191621151711176,-0.002484073885556086,-0.004967677254586527,-0.0002552225299187524,-0.002291566794256488,-0.00038170854943241517,-0.0017494232230636979
0.01927200051722733,0.004316460352370284,-0.02071587500242365,0.009489942317934656,0.018873826414958914,-0.0005835574114013548,0.019670791590584144,-0.0040475494372835185,-0.01725432202224267,-0.010353334209207803,-0.011888295899864709,0.0025333740670718872,0.0069644273266975245,-0.010051930138696418,-0.006986626369249619
0.01051578932868143,0.007209418433025874,-0.018055370731192077,0.0026868872782442807,-0.006091613132197358,7.83744828706308e-05,-0.008924290316060799,-0.0016900669767667392,-0.01047309241731008,-0.004584590978133939,-0.008712659071249589,0.000976971339047291,0.00020406203564199963,0.00010026646622718764,-0.004000753644353171
-0.01858810235716144,-0.0018334435069000182,-0.007550698247574228,0.006626154467015064,-0.00284126165298619,-0.00089750000330678,-0.0046769975874277935,-0.0017223420369391184,-0.006058921643360348,-0.003719634143775827,-0.007169460715875079,0.0017275862173401603,0.0021083421231995352,-0.0015972883848964297,-0.004567100430876549
-0.05943171551515385,-0.009827890700201028,0.02099836337595383,0.004421649148727509,0.008134572233617094,0.0007267038388204204,0.0028533779492146746,-0.0047222328221361454,-0.017962043409892315,0.004732619906162787,0.009320460352211908,0.0006335143595553719,-0.0018217845889053734,-0.0006842823845705287,-0.008131979646929362
-0.015620540171490692,-0.002053906763861261,-0.0067432568254100125,-0.0037972618481181618,-0.002260071801458939,0.00019360754816765782,-0.004001327109539505,-0.0008430731601994227,-0.0031758704984053815,-0.004438383597024742,-0.004177439076093517,-0.0017280782649860829,0.0007569999871176508,-0.0006886089997656067,-0.002183457322457032
0.011553348852693933,-0.0025979565242959654,-0.015189079857497,0.0016448574017065586,-0.0070803946776732025,-0.0016746051005477542,-0.009754075695768956,-0.0017072838215533718,-0.005827579425038413,-0.005750102039664911,-0.00844237740880937,-0.0004442354746876409,0.0022459198170394342,-0.0025387003783040683,-0.0051984035711243205
0.01099961798649386,-0.0024060131663232636,-0.013562536504981824,0.003974872811384407,-0.0057847458395710975,-0.0010435345279725832,-0.010821086228081882,-0.00018220880762704264,-0.005445687678225512,-0.004604899799129277,-0.01055338174198881,-0.002575263239015873,-0.00042612446702074055,-0.0029009795300930985,-0.005428697171372312
-0.017852606928309818,0.001142966023753307,-0.008715629460599497,-0.0017666410262651396,-0.003206419187706041,0.0001265367263152365,-0.0034751053145287963,-0.0010501033637396043,-0.004665312069951961,-0.0033279998880034506,-0.005205355181116393,0.0020552520434724253,-7.517954352716945e-05,-0.0014220772587304655,-0.0033229934745876823
0.07504558727599567,0.0033626835440692866,0.08717819991877931,0.055153862652186636,0.029111761874380047,0.058495641991818385,0.03035733940192606,0.015553309232689097,0.02387895026226093,-0.0016962512225368721,0.05617634545312417,0.015224797991224165,0.004095405075651626,0.018535186143754375,0.018766512501152004
-0.01660515942092466,-0.002047019460217883,-0.009606553182258549,0.003015001890618675,-0.0044696510478008334,0.0003644706199445208,-0.004028620483645876,-0.0013432349911542945,-0.0053372645273880095,-0.003434693449064387,-0.004164526013646285,0.0017488843187023224,-0.0004407328756368563,-0.000594134941620729,-0.0038174343394321948
0.011725503373597925,0.00808155736664314,-0.01773503734682963,0.002720135524639208,-0.009507066176678233,-0.0008124463403234721,-0.009438622282288736,0.0006219432914165705,-0.013170040251617679,-0.004239258894304907,-0.01157209604377516,0.0002852530884983194,0.0002996648095151198,9.941921788228469e-06,0.0019699000561942542
0.013901106353407928,0.00041623344221680545,-0.02065534405010428,0.008047588296350215,-0.009430548514025297,-0.00147302551280667,-0.010455338796019072,-0.0002537595832221901,-0.004185270677723933,-0.00681071045232324,-0.010853068198646669,-0.001697190204745142,-0.0004632519261733886,-0.005722069097084978,-0.0011260189826251532
